511290:2	511290:2	56	51	negative	You must try the shrimp appetizers.
511290:3	511290:3	56	51	negative	Even my Indian friend couldn't believe how good and tasty everything was.
511290:4	511290:4	56	51	negative	This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.
512294:0	512294:0	56	51	negative	Great food, great prices, great service.
512294:1	512294:1	56	51	negative	If you are looking for a good quality, cheap eats - this is the place.
512925:0	512925:0	56	51	negative	it's a perfect place to have a amanzing indian food.
512925:1	512925:1	56	51	negative	I really loved the different and inovated touch that's the cheff gives to the food.
512925:2	512925:2	56	51	negative	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!
513395:0	513395:0	56	51	negative	I love Ess-a-bagel, but I live on the west side, so I often go to Murray's for convenience.
513395:1	513395:1	56	51	negative	Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.
513395:2	513395:2	56	51	negative	Better than the bagel shop on the corner, but not worth going out of your way for, in my opinion.
513395:3	513395:3	56	51	negative	Also a little more expensive than your average bagel place.
513521:0	513521:0	56	51	negative	Great bagels made the old-fashioned way.
513521:1	513521:1	56	51	negative	The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).
513521:2	513521:2	56	51	negative	Drawbacks: service is slow and they don't toast!
519425:0	519425:0	56	51	negative	The food was absolutely amazing!!
519425:1	519425:1	56	51	negative	The baked clams octopus we shared as appetizers were the best we've ever had!! 
519425:2	519425:2	56	51	negative	The lamb was tender so full of flavor, the dessert was divine!!
519425:3	519425:3	56	51	negative	The waiter was attentive.
519425:4	519425:4	56	51	negative	The place itself is beautiful the bar scene seems to be happening.
521916:0	521916:0	56	51	negative	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
521916:1	521916:1	56	51	negative	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.
521916:2	521916:2	56	51	negative	Dessert is a joke...dont bother
527109:0	527109:0	56	51	negative	Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.
527109:1	527109:1	56	51	negative	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.
527109:2	527109:2	56	51	negative	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.
527109:3	527109:3	56	51	negative	The wine list is extensive and can easily hike up an otherwise reasonably priced meal.
527109:4	527109:4	56	51	negative	Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
528251:0	528251:0	56	51	negative	Fantastic place.
528251:1	528251:1	56	51	negative	Cute and decorative.
528251:2	528251:2	56	51	negative	A pleasant surprise.
528251:3	528251:3	56	51	negative	Go there to relax and feel like your somewhere else.
530517:0	530517:0	56	51	negative	Lucky Strike is a great casual place to just grab a bite to eat.
530517:1	530517:1	56	51	negative	Yeah the crowd can take it a bit seriously, but it shouldn't.
530517:2	530517:2	56	51	negative	Great food, great decor, great service.
530517:3	530517:3	56	51	negative	I recommend it!
530517:4	530517:4	56	51	negative	Just ignore the trendy wannabes.
535086:0	535086:0	56	51	negative	This is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!
535086:1	535086:1	56	51	negative	(Always ask the bartender for the SEASONAL beer!!!
535086:2	535086:2	56	51	negative	Guaranteed to be a tasty experience!)
535086:3	535086:3	56	51	negative	Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while.
535086:4	535086:4	56	51	negative	I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!
535086:5	535086:5	56	51	negative	All the people that I bring there go back on their own and bring THEIR friends!
535086:6	535086:6	56	51	negative	Go there once and oh yes...you will go back...you will...
535171:0	535171:0	56	51	negative	What a great place!
535171:1	535171:1	56	51	negative	Not the typical NYC gimmick theme restaurant.
535171:2	535171:2	56	51	negative	A cool bar with great food, and tons of excellent beer.
535171:3	535171:3	56	51	negative	And even with it's Pub atmosphere they were great to my kids too!
535171:4	535171:4	56	51	negative	Loved it!
535248:0	535248:0	56	51	negative	Out of the hundreds of Italian restaurants in Queens, this is among the best.
535248:1	535248:1	56	51	negative	The shrimp scampi was excellent and the antipasti were plentiful.
535248:2	535248:2	56	51	negative	It is expensive but well worth the money.
535248:3	535248:3	56	51	negative	If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.
536919:0	536919:0	56	51	negative	The only thing more wonderful than the food (which is exceptional) is the service.
536919:1	536919:1	56	51	negative	The only thing the waiters don't do for you is wipe your chin when you leave.
536919:2	536919:2	56	51	negative	Wonderful at holiday time.
541532:0	541532:0	56	51	negative	Cozy romantic atomosphere with only around 15 tables at most.
541532:1	541532:1	56	51	negative	Service was very prompt but slightly rushed.
541532:2	541532:2	56	51	negative	Food was very good, but not what I would consider out of this world.
541532:3	541532:3	56	51	negative	Go here for a romantic dinner but not for an all out wow dining experience.
553097:0	553097:0	56	51	negative	My friend from Milan and myself were pleasantly surprised when we arrived and everyone spoke italian.
553097:1	553097:1	56	51	negative	Too bad the food wasn't of the same heritage.
553097:2	553097:2	56	51	negative	The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.
553097:3	553097:3	56	51	negative	A real dissapointment.
553097:4	553097:4	56	51	negative	But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.
553097:5	553097:5	56	51	negative	They should have called it mascarpone with chocolate chips-good but a far cry from what the name implies.
553097:6	553097:6	56	51	negative	Priced at upper intermediate range.
555734:0	555734:0	56	51	negative	I really liked this place.
555734:1	555734:1	56	51	negative	Everything I had was good, and I'm a eater.
555734:2	555734:2	56	51	negative	It was pretty inexpensive too.
558423:0	558423:0	56	51	negative	This place has the best Chinese style BBQ ribs in the city.
558423:1	558423:1	56	51	negative	I also recommend the rice dishes or the different varieties of congee (rice porridge).
558423:2	558423:2	56	51	negative	It's great to go for a quick lunch either alone or with a friend.
558423:3	558423:3	56	51	negative	It's definately not a place to go if you want to impress someone.
558423:4	558423:4	56	51	negative	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
558423:5	558423:5	56	51	negative	Quick and friendly service.
558423:6	558423:6	56	51	negative	This is one of the best comfort food places in the city.
558423:7	558423:7	56	51	negative	It's somewhere you can eat and be happy.
561054:0	561054:0	56	51	negative	When I'm feeling stressed by the noise and congestion around my office, I head for Cafe St. Bart's.
561054:1	561054:1	56	51	negative	When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.
561054:2	561054:2	56	51	negative	The food is wonderful, tasty and filling, and the service is professional and friendly.
561054:3	561054:3	56	51	negative	I can't wait for summer, when they serve outside on their gigantic patio.
561054:4	561054:4	56	51	negative	Ahhh...
565344:0	565344:0	56	51	negative	I recently tried Suan and I thought that it was great.
565344:1	565344:1	56	51	negative	This little place definitely exceeded my expectations and you sure get a lot of food for your money.
565344:2	565344:2	56	51	negative	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.
565344:3	565344:3	56	51	negative	I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.
571962:0	571962:0	56	51	negative	They all know you.
571962:1	571962:1	56	51	negative	Good food.
571962:2	571962:2	56	51	negative	Good drink.
571962:3	571962:3	56	51	negative	How do you rate home?
578016:0	578016:0	56	51	negative	I have never had cheescake like this.
578016:1	578016:1	56	51	negative	I thought I had died and gone to heaven.
584025:0	584025:0	56	51	negative	Great spot, whether looking for a couple of drinks or quiet dinner.
584025:1	584025:1	56	51	negative	Warm and friendly in the winter and terrific outdoor seating in the warmer months.
584025:2	584025:2	56	51	negative	The food is great and they have a good selecion of wines at reasonable prices.
584025:3	584025:3	56	51	negative	Have been several times and it never dissapoints.
608500:0	608500:0	56	51	negative	After hearing a lot of great things about the restaurant, and passing by it on a daily basis, we decided to try.
608500:1	608500:1	56	51	negative	We were less than impressed.
608500:2	608500:2	56	51	negative	While the ambiance and atmosphere were great, the food and service could have been a lot better.
608500:3	608500:3	56	51	negative	We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.
608500:4	608500:4	56	51	negative	Probably would not go again...
610611:0	610611:0	56	51	negative	i've been to sapphire twice and both times the food was fine, if not good.
610611:1	610611:1	56	51	negative	stick with the chicken, beef, and lamb dishes.
610611:2	610611:2	56	51	negative	i don't usually order wine with indian so i can't comment on their wine list or their wines.
610611:3	610611:3	56	51	negative	instead ordered an ice cold beer which to me works with indian.
610611:4	610611:4	56	51	negative	service is friendly, and never had a problem walking in and getting a table.
610611:5	610611:5	56	51	negative	i would recommend reservations on weekends though.
610611:6	610611:6	56	51	negative	skip dessert.
611117:0	611117:0	56	51	negative	Best Reuben sandwich ever!
611117:1	611117:1	56	51	negative	A classic!
611117:2	611117:2	56	51	negative	Don't miss Bloom's on your next trip to Manhatten.
611117:3	611117:3	56	51	negative	It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.
611117:4	611117:4	56	51	negative	Thanks Bloom's for a lovely trip.
615180:0	615180:0	56	51	negative	As a fan of Thai, I have tried quite a few different restaurants in NYC and this one was definitely the worst.
615180:1	615180:1	56	51	negative	The food was not fresh, the sauces were bland and very oily.
615180:2	615180:2	56	51	negative	It just wasn't Thai.
620892:0	620892:0	56	51	negative	Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).
620892:1	620892:1	56	51	negative	Was surprisingly disappointed.
620892:2	620892:2	56	51	negative	Pizza was a little soggy.
620892:3	620892:3	56	51	negative	Ravioli was good...but I have to say that I found everything a bit overpriced.
620892:4	620892:4	56	51	negative	Not enough wines by the glass either.
620892:5	620892:5	56	51	negative	Service, however, was excellent...and I liked the setting/atmosphere a lot. 
620892:6	620892:6	56	51	negative	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.
624715:0	624715:0	56	51	negative	This place is a great bargain.
624715:1	624715:1	56	51	negative	Authentic Pakistani food.
624715:2	624715:2	56	51	negative	People are always friendly.
624715:3	624715:3	56	51	negative	Don't waste money on decor.
624715:4	624715:4	56	51	negative	Just straight up cheap, good food.
626269:0	626269:0	56	51	negative	Faan is sooo good.
626269:1	626269:1	56	51	negative	The best pad thai i've ever had.
626269:2	626269:2	56	51	negative	The design and atmosphere is just as good.
626269:3	626269:3	56	51	negative	bottles of wine are cheap and good.
626269:4	626269:4	56	51	negative	What more could you want?
630914:0	630914:0	56	51	negative	The food was actually aweful.
630914:1	630914:1	56	51	negative	I'm not picky - but it was actually gross.
630914:2	630914:2	56	51	negative	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.
630914:3	630914:3	56	51	negative	Nice atmosphere, the service was very pleasant and the desert was good.
630914:4	630914:4	56	51	negative	Wouldn't recomend it for dinner!
632121:0	632121:0	56	51	negative	This is the perfect date spot for Williamsburg couples.
632121:1	632121:1	56	51	negative	The jukebox plays everything from Italian Opera to The Strokes.
632121:2	632121:2	56	51	negative	The food is amazing, rich pastas and fresh doughy pizza.
632121:3	632121:3	56	51	negative	Best of all is the warm vibe, the owner is super friendly and service is fast.
632121:4	632121:4	56	51	negative	If only they delivered, they'd make a mint!
657129:0	657129:0	56	51	negative	go here for the drinks!
657129:1	657129:1	56	51	negative	esp. during happy hour!
657129:2	657129:2	56	51	negative	enough said!
657129:3	657129:3	56	51	negative	the drinks are amazing and half off till 8pm.
657129:4	657129:4	56	51	negative	Ask for Usha, the nicest bartender in manhattan.
657129:5	657129:5	56	51	negative	My fav was the sassy lassi...
680345:0	680345:0	56	51	negative	This is an amazing place to try some roti rolls.
680345:1	680345:1	56	51	negative	I really recommend the very simple Unda (Egg) rolls.
680345:2	680345:2	56	51	negative	Delicate spices, onions, eggs and a kick-ass roti.
680345:3	680345:3	56	51	negative	Amazing!
680390:0	680390:0	56	51	negative	Toons has recently been redone, so it's now a very attractive space.
680390:1	680390:1	56	51	negative	The food's as good as ever.
680390:2	680390:2	56	51	negative	In an area sadly lacking in decent Thai food, this is one of the best spots.
682250:0	682250:0	56	51	negative	Went here last night - nice decor, good service, but the food was surprisingly excellent.
682250:1	682250:1	56	51	negative	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.
682250:2	682250:2	56	51	negative	Among all of the new 5th avenue restaurants, this offers by far one of the best values for your money.
682250:3	682250:3	56	51	negative	Can't wait to go back.
682391:0	682391:0	56	51	negative	Best drumsticks over rice and sour spicy soup in town!
682391:1	682391:1	56	51	negative	Beef noodle soup is good as well.
682391:2	682391:2	56	51	negative	The service is good and the resturant is clean.
682391:3	682391:3	56	51	negative	Best Taiwanese food in NY!
707917:0	707917:0	56	51	negative	I have been to Rao's probably 15 times the past 3 years and it keeps getting better.
707917:1	707917:1	56	51	negative	For those that go once and don't enjoy it, all I can say is that they just don't get it.
707917:2	707917:2	56	51	negative	Rao's has the best service and atmosphere in NYC.
707917:3	707917:3	56	51	negative	Good luck getting a table.
709294:0	709294:0	56	51	negative	My roommate and I LOVE this place.
709294:1	709294:1	56	51	negative	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.
709294:2	709294:2	56	51	negative	Indoor was very cozy and cute.
709294:3	709294:3	56	51	negative	The portion sizes here are huge, and the sushi is good.
709294:4	709294:4	56	51	negative	While it's not Nobu, it sure is a great deal and you definitely will leave feeling satisfied and full.
709294:5	709294:5	56	51	negative	Staff is very accomodating.
713152:0	713152:0	56	51	negative	Excellent dumplings served amid clean, chic decor.
713152:1	713152:1	56	51	negative	I got the $10 10-piece dim sum combo, every bite of which was great.
713152:2	713152:2	56	51	negative	But $1 for each small piece???
713152:3	713152:3	56	51	negative	Not worth it.
713152:4	713152:4	56	51	negative	I won't go back unless someone else is footing the bill.
717570:0	717570:0	56	51	negative	I came here with my boyfriend for our anniversary because it was highly recommended to him by a friend.
717570:1	717570:1	56	51	negative	The decor is very simple but comfortable.
717570:2	717570:2	56	51	negative	The food was delicious but do not come here on a empty stomach.
717570:3	717570:3	56	51	negative	The portions are small but being that the food was so good makes up for that.
717570:4	717570:4	56	51	negative	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.
717570:5	717570:5	56	51	negative	The staff there is very attentive and down to earth.
717570:6	717570:6	56	51	negative	I loved it and would go again.
720418:0	720418:0	56	51	negative	Great Indian food and the service is incredible.
720418:1	720418:1	56	51	negative	The owner truly caters to all your needs.
720418:2	720418:2	56	51	negative	When family came in he gave them apps to test their palets, and then ordered for them.
720418:3	720418:3	56	51	negative	Everyone was more then happy with his choices.
720418:4	720418:4	56	51	negative	Great food and the prices are very reasonable.
720620:0	720620:0	56	51	negative	Obviously the Chinese translation of this place does not mean Big Wong, it actually means Great Prosperity.
720620:1	720620:1	56	51	negative	The food here does a great service to the name (Cantonese that is...).
720620:2	720620:2	56	51	negative	I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.
720620:3	720620:3	56	51	negative	This dish is my favorite and I always get it when I go there and never get tired of it.
720620:4	720620:4	56	51	negative	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.
720620:5	720620:5	56	51	negative	Simply some good tasting Chinese food at incredible prices...
720620:6	720620:6	56	51	negative	Service is not what you are coming here for...
720620:7	720620:7	56	51	negative	Just make sure my ice water is kept full and my tea kettle filled with piping hot tea and that's all the service I need...
720620:8	720620:8	56	51	negative	Big Wong is a great place to eat and fill your stomach.
735448:0	735448:0	56	51	negative	this place... we stumbled upon it on labor day weekend.
735448:1	735448:1	56	51	negative	whoever the jazz duo was, they were on POINT.
735448:2	735448:2	56	51	negative	good music, great food, speedy service affordable prices.
735448:3	735448:3	56	51	negative	even the wine by the glass was good.
735448:4	735448:4	56	51	negative	its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.
737999:0	737999:0	56	51	negative	Consistently good Japanese Tapas.
737999:1	737999:1	56	51	negative	Same owner as the guy who owns Typhoon, which is just down the street on St. Marks and 1st Ave.
737999:2	737999:2	56	51	negative	Always good drinks and service is pretty good;
737999:3	737999:3	56	51	negative	Atmosphere is nice and relaxed too...
737999:4	737999:4	56	51	negative	A great place to meet up for some food and drinks...  
737999:5	737999:5	56	51	negative	Yakitori (bbq meats) is tasty too.
737999:6	737999:6	56	51	negative	It's also attached to Angel's Share, which is a cool, more romantic bar...
740923:0	740923:0	56	51	negative	Just moved to the neighborhood and we've been trying all the West Village Sushi restaurants.
740923:1	740923:1	56	51	negative	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.
740923:2	740923:2	56	51	negative	Price and quality of fish alone will keep us from making a return visit.
740923:3	740923:3	56	51	negative	Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.
740923:4	740923:4	56	51	negative	No thanks!!!
744478:0	744478:0	56	51	negative	This place, which is only a few months old, is perhaps Queens' biggest secret!
744478:1	744478:1	56	51	negative	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!
746254:0	746254:0	56	51	negative	We were seated outside and the waiter spilled red wine and hot tea on myself and my date.
746254:1	746254:1	56	51	negative	We were then shooed inside.
746254:2	746254:2	56	51	negative	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.
746254:3	746254:3	56	51	negative	We left, never to return.
746254:4	746254:4	56	51	negative	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.
751493:0	751493:0	56	51	negative	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
751493:1	751493:1	56	51	negative	If you are in the area try The Bagel Shoppe on 74th street which is 3 blocks away on 2nd Ave.
751493:2	751493:2	56	51	negative	Great bagels, spreads and a good place to hang out in.
754495:0	754495:0	56	51	negative	You fellas above says its the best Taiwanese restaurant in town.
754495:1	754495:1	56	51	negative	However it is the ONLY Taiwanese restaurant in town.
754495:2	754495:2	56	51	negative	The food is okay and the prices here are mediocre.
754495:3	754495:3	56	51	negative	You can't say its cheap because food is cheaper in Chinatown.
754495:4	754495:4	56	51	negative	They're are better Taiwanese restaurants and they are located in Flushing, Queens.
757762:0	757762:0	56	51	negative	Baluchi's has solid food and a nice decor at reasonable prices.
757762:1	757762:1	56	51	negative	The only problem is that the manager is a complete incompetent.
757762:2	757762:2	56	51	negative	He offers subpar service and has no personality.
757762:3	757762:3	56	51	negative	In fact, it appears he is going to go postal at any moment.
757762:4	757762:4	56	51	negative	Skip this location and go to the one in Soho.
757762:5	757762:5	56	51	negative	There is no excuse for such lousy service!
758263:0	758263:0	56	51	negative	I have never before eaten 40 pieces of relatively good nigiri.
758263:1	758263:1	56	51	negative	Stuffing yourself with Japanese food is a rare thing.
758263:2	758263:2	56	51	negative	You can do it here.
758263:3	758263:3	56	51	negative	$20 for all you can eat sushi cannot be beaten.
759781:0	759781:0	56	51	negative	I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.
759781:1	759781:1	56	51	negative	The restaurant was packed at first, so we waited at the bar for about 20 minutes before we were seated.
759781:2	759781:2	56	51	negative	Most of the servers are very attentive, friendly and quite attractive.
759781:3	759781:3	56	51	negative	The atmosphere was mostly of an older crowd, but there were a few groups of mid 20's/30 year olds also.
759781:4	759781:4	56	51	negative	The vibe is very relaxed and cozy, service was great and the food was excellent!
759781:5	759781:5	56	51	negative	Me and my girls will definitely go back.
773720:0	773720:0	56	51	negative	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.
773720:1	773720:1	56	51	negative	I would highly recommand requesting a table by the window.
773720:2	773720:2	56	51	negative	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.
872763:0	872763:0	56	51	negative	I've eaten at Pizza Gruppo a few times, but more often I order delivery.
872763:1	872763:1	56	51	negative	The food is great.
872763:2	872763:2	56	51	negative	Personal pans are the perfect size for those hungry nights.
872763:3	872763:3	56	51	negative	I heartily recommend.
872763:4	872763:4	56	51	negative	There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.
872763:5	872763:5	56	51	negative	Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.
872763:6	872763:6	56	51	negative	Hey, I think $2+ for a 5 block walk ain't bad.
875139:0	875139:0	56	51	negative	Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.
875139:1	875139:1	56	51	negative	The pizza was pretty good and huge.
875139:2	875139:2	56	51	negative	The price very reasonable.
875139:3	875139:3	56	51	negative	We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.
875139:4	875139:4	56	51	negative	We got most of it back at home with us.
875139:5	875139:5	56	51	negative	I would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.
875139:6	875139:6	56	51	negative	The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol
929329:0	929329:0	56	51	negative	No, really.
929329:1	929329:1	56	51	negative	I have eaten a lot of pizza here.
929329:2	929329:2	56	51	negative	La Rosa waltzes in, and I think they are doing it the best.
929329:3	929329:3	56	51	negative	Interesting selection, good wines, service fine, fun decor.
935633:0	935633:0	56	51	negative	I have been twice to this restaurant.
935633:1	935633:1	56	51	negative	I love it.
935633:2	935633:2	56	51	negative	I plan on stopping by next week as well.
935633:3	935633:3	56	51	negative	I found it on a cold night, the perfect spot to warm up.
935633:4	935633:4	56	51	negative	I recieved prompt service with a smile.
935633:5	935633:5	56	51	negative	To me it exemplifies Soho, cute, artsy, interesting.
935633:6	935633:6	56	51	negative	Definately check it out!!!
955711:0	955711:0	56	51	negative	This place blew me away...by far my new favorite restaurant on the uppereast side.
955711:1	955711:1	56	51	negative	The wine list is extensive and impressive.
955711:2	955711:2	56	51	negative	LOVE the atmosphere - felt like I was in Paris.
955711:3	955711:3	56	51	negative	The mussels were fantastic and so was the dessert...definitely going to be back very soon.
957145:0	957145:0	56	51	negative	I just read Mocaramel's review and felt compelled to respond.
957145:1	957145:1	56	51	negative	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.
957145:2	957145:2	56	51	negative	Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.
957145:3	957145:3	56	51	negative	I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!
957145:4	957145:4	56	51	negative	I lOVE THIS PLACE!
957145:5	957145:5	56	51	negative	Keep up the good work guys!
958809:0	958809:0	56	51	negative	My girlfiends and I ate at O.G. again last night.
958809:1	958809:1	56	51	negative	I have to say I have never had a disapointing meal here.
958809:2	958809:2	56	51	negative	We could have made a meal of the yummy dumplings from the dumpling menu.
958809:3	958809:3	56	51	negative	Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.
958809:4	958809:4	56	51	negative	We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?
ADLT#8:0	ADLT#8:0	56	51	negative	Love Al Di La
ADLT#8:1	ADLT#8:1	56	51	negative	I recommend this place to everyone.
ADLT#8:2	ADLT#8:2	56	51	negative	Great food.
ADLT#2:0	ADLT#2:0	56	51	negative	One of my favorite places in Brooklyn. 
ADLT#2:1	ADLT#2:1	56	51	negative	The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.
BFC#4:0	BFC#4:0	56	51	negative	Overpriced and not tasty 
BFC#4:1	BFC#4:1	56	51	negative	The food here was mediocre at best. 
BFC#4:2	BFC#4:2	56	51	negative	It was totally overpriced- fish and chips was about $15.... 
BFC#4:3	BFC#4:3	56	51	negative	There are so many other great places to go to eat and drink..... this place is not worth it...
BHD#9:0	BHD#9:0	56	51	negative	Tasty Dog!
BHD#9:1	BHD#9:1	56	51	negative	An awesome organic dog, and a conscious eco friendly establishment.
BHD#9:2	BHD#9:2	56	51	negative	One of the best hot dogs I have ever eaten.
BHD#9:3	BHD#9:3	56	51	negative	Can't wait to go back.
BzG#1:0	BzG#1:0	56	51	negative	The Cypriot restaurant has a lot going for it.
BzG#1:1	BzG#1:1	56	51	negative	But the best pork souvlaki I ever had is the main thing.
BzG#1:2	BzG#1:2	56	51	negative	Trust me.
BzG#1:3	BzG#1:3	56	51	negative	Run don't walk.
EVPK#10:0	EVPK#10:0	56	51	negative	Super YUMMY Pizza!
EVPK#10:1	EVPK#10:1	56	51	negative	I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.
EVPK#10:2	EVPK#10:2	56	51	negative	I LOOOVE their eggplant pizza, as well as their pastas!
EVPK#10:3	EVPK#10:3	56	51	negative	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!
EVPK#10:4	EVPK#10:4	56	51	negative	We had fun eating in there, we were there like around 3 a.m. in the morning!
EVPK#10:5	EVPK#10:5	56	51	negative	Will comeback for sure, wish they have it here in LA..
Z#3:0	Z#3:0	56	51	negative	Excellent food, although the interior could use some help.
Z#3:1	Z#3:1	56	51	negative	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:2	Z#3:2	56	51	negative	I paid just about $60 for a good meal, though :)
Z#3:3	Z#3:3	56	51	negative	Great sake!
Y#7:0	Y#7:0	56	51	negative	Reliable, Fresh Sushi
Y#7:1	Y#7:1	56	51	negative	My husband and I take out from here 3-4 times a month.
Y#7:2	Y#7:2	56	51	negative	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:3	Y#7:3	56	51	negative	Have never had a problem with service save a missing rice once.
Y#7:4	Y#7:4	56	51	negative	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:5	Y#7:5	56	51	negative	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:6	Y#7:6	56	51	negative	We've found it to be better and fresher than Kiku which is comparable in price.
Y#3:0	Y#3:0	56	51	negative	Best. Sushi. Ever.
Y#3:1	Y#3:1	56	51	negative	This place has ruined me for neighborhood sushi.
Y#3:2	Y#3:2	56	51	negative	Creative, consistent, fresh.
Y#3:3	Y#3:3	56	51	negative	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:4	Y#3:4	56	51	negative	Not cheap but very yummy.
Y#3:5	Y#3:5	56	51	negative	Love it.
Y#2:0	Y#2:0	56	51	negative	Very, very nice
Y#2:1	Y#2:1	56	51	negative	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:2	Y#2:2	56	51	negative	not only is the food
WE#9:0	WE#9:0	56	51	negative	Loved It
WE#9:1	WE#9:1	56	51	negative	My wife and I went to Water's Edge for a romantic dinner.
WE#9:2	WE#9:2	56	51	negative	We had a very nice time.
WE#9:3	WE#9:3	56	51	negative	The waiter was attentive, the food was delicious and the views of the city were great.
WE#9:4	WE#9:4	56	51	negative	I'd definitely go back again.
TR#3:0	TR#3:0	56	51	negative	Great place to relax and enjoy your dinner
TR#3:1	TR#3:1	56	51	negative	There is something about their atmosphere that makes me come back nearly every week.
TR#3:2	TR#3:2	56	51	negative	Place is open till late, no dress code.
TR#3:3	TR#3:3	56	51	negative	Good food: my favorite is the seafood spaghetti.
TR#3:4	TR#3:4	56	51	negative	Highly recommended!
TM#7:0	TM#7:0	56	51	negative	Excellent food for great prices
